DATE,mac_dl_cqi,mac_dl_mcs,mac_dl_ok,mac_dl_nok,mac_dl_brate,ue_ident
2022-01-01 00:00:01.954,9,12,1,0,6488,82
2022-01-01 00:00:01.955,8,13,3,0,334471,82
2022-01-01 00:00:01.956,8,13,1,0,83111,82
2022-01-01 00:00:01.957,8,14,20,0,2622933,82
2022-01-01 00:00:01.958,8,12,52,2,6140444,82
2022-01-01 00:00:01.959,7,11,57,1,5862241,82
2022-01-01 00:00:01.960,8,9,18,0,1205688,82
2022-01-01 00:00:01.961,8,13,1,0,53066,82
2022-01-01 00:00:01.962,8,7,1,0,7824,82
2022-01-01 00:00:01.963,9,11,1,0,5662,82
2022-01-01 00:00:01.964,9,0,1,0,5600,82
2022-01-01 00:00:01.965,8,11,1,0,5600,82
2022-01-01 00:00:01.966,8,7,1,0,7911,82
2022-01-01 00:00:01.967,8,12,1,0,6488,82
2022-01-01 00:00:01.968,9,13,1,0,68888,82
2022-01-01 00:00:01.969,9,13,1,0,68888,82
2022-01-01 00:00:01.970,9,13,1,0,68888,82
2022-01-01 00:00:01.971,8,12,1,0,6488,82
2022-01-01 00:00:01.972,9,10,4,0,330488,82
2022-01-01 00:00:01.973,9,13,2,0,152000,82
2022-01-01 00:00:01.974,9,13,1,0,7555,82
2022-01-01 00:00:01.975,9,7,2,0,13511,82
2022-01-01 00:00:01.976,9,11,1,0,5662,82
2022-01-01 00:00:01.977,9,11,1,0,5600,82
2022-01-01 00:00:01.978,8,10,601,23,1009057,82
2022-01-01 00:00:01.979,9,13,5,0,401333,82
2022-01-01 00:00:01.980,8,11,2,0,11076,82
2022-01-01 00:00:01.981,9,2,1,0,1617,95
2022-01-01 00:00:01.982,7,11,1,0,53066,110
2022-01-01 00:00:01.983,8,13,1,0,53066,110
2022-01-01 00:00:01.984,8,15,1,0,57333,110
2022-01-01 00:00:01.985,8,13,1,0,53066,110
2022-01-01 00:00:01.986,8,13,1,0,53066,110
2022-01-01 00:00:01.987,8,0,1,0,53066,110
2022-01-01 00:00:01.988,8,12,1,0,6488,110
2022-01-01 00:00:01.989,8,13,4,0,412533,110
2022-01-01 00:00:01.990,8,11,6,1,243822,110
2022-01-01 00:00:01.991,8,13,4,0,511111,110
2022-01-01 00:00:01.992,8,13,3,0,354311,110
2022-01-01 00:00:01.993,8,4,2,0,17066,110
2022-01-01 00:00:01.994,8,14,10,0,1280177,110
2022-01-01 00:00:01.995,8,13,1,0,53066,110
2022-01-01 00:00:01.996,8,14,1,0,127200,110
2022-01-01 00:00:01.997,9,16,38,0,5587022,110
2022-01-01 00:00:01.998,7,0,1,0,11466,110
2022-01-01 00:00:01.999,8,12,1,0,6488,110
2022-01-01 00:00:02.000,7,15,3,0,412177,110
2022-01-01 00:00:02.001,8,12,6,0,324088,110
2022-01-01 00:00:02.002,8,11,1,0,11466,110
2022-01-01 00:00:02.003,8,12,1,0,6488,110
2022-01-01 00:00:02.004,8,15,7,0,500711,110
2022-01-01 00:00:02.005,8,11,4,0,164622,110
2022-01-01 00:00:02.006,9,15,8,0,853333,110
2022-01-01 00:00:02.007,8,15,10,0,1092266,110
2022-01-01 00:00:02.008,8,15,2,0,271466,110
2022-01-01 00:00:02.009,8,16,34,0,4358844,110
2022-01-01 00:00:02.010,8,15,13,0,1400977,110
2022-01-01 00:00:02.011,8,12,1,0,6488,110
2022-01-01 00:00:02.012,7,13,5,1,481155,110
2022-01-01 00:00:02.013,8,12,6,0,265688,110
2022-01-01 00:00:02.014,8,15,1,0,57333,110
2022-01-01 00:00:02.015,8,15,1,0,57333,110
2022-01-01 00:00:02.016,8,15,1,0,57333,110
2022-01-01 00:00:02.017,8,15,1,0,57333,110
2022-01-01 00:00:02.018,8,15,2,0,114666,110
2022-01-01 00:00:02.019,8,12,1,0,6488,110
2022-01-01 00:00:02.020,8,18,2,1,352000,110
2022-01-01 00:00:02.021,7,13,5,1,305777,110
2022-01-01 00:00:02.022,8,13,2,0,63822,110
2022-01-01 00:00:02.023,8,15,8,1,717422,110
2022-01-01 00:00:02.024,8,14,12,1,1350044,110
2022-01-01 00:00:02.025,8,15,1,0,135733,110
2022-01-01 00:00:02.026,8,16,27,0,3453244,110
2022-01-01 00:00:02.027,8,16,17,1,2157955,110
2022-01-01 00:00:02.028,8,16,1,0,182400,110
2022-01-01 00:00:02.029,8,0,1,0,17155,110
2022-01-01 00:00:02.030,7,12,1,0,6561,110
2022-01-01 00:00:02.031,8,16,3,0,410755,110
2022-01-01 00:00:02.032,8,12,6,0,242311,110
2022-01-01 00:00:02.033,8,15,27,0,3620266,110
2022-01-01 00:00:02.034,8,15,6,0,777511,110
2022-01-01 00:00:02.035,8,17,3,0,457866,110
2022-01-01 00:00:02.036,8,11,1,0,11466,110
2022-01-01 00:00:02.037,8,12,1,0,6488,110
2022-01-01 00:00:02.038,7,0,3,0,280351,110
2022-01-01 00:00:02.039,8,15,1,0,135733,110
2022-01-01 00:00:02.040,9,12,7,1,341303,110
2022-01-01 00:00:02.041,8,12,1,0,6488,110
2022-01-01 00:00:02.042,8,15,8,0,726488,110
2022-01-01 00:00:02.043,8,17,41,0,5967822,110
2022-01-01 00:00:02.044,8,16,31,2,5178989,110
2022-01-01 00:00:02.045,8,18,16,1,2907466,110
2022-01-01 00:00:02.046,7,16,21,1,3569348,110
2022-01-01 00:00:02.047,8,17,19,1,3326505,110
2022-01-01 00:00:02.048,8,17,13,0,2226666,110
2022-01-01 00:00:02.049,8,11,1,0,11466,110
2022-01-01 00:00:02.050,7,12,1,0,6488,110
2022-01-01 00:00:02.051,9,16,3,0,425142,110
2022-01-01 00:00:02.052,8,12,3,0,87200,110
2022-01-01 00:00:02.053,8,17,39,4,5574153,110
2022-01-01 00:00:02.054,8,17,17,2,2853333,110
2022-01-01 00:00:02.055,8,17,29,1,4145155,110
2022-01-01 00:00:02.056,7,18,18,1,3320089,110
2022-01-01 00:00:02.057,7,15,20,1,2806329,110
2022-01-01 00:00:02.058,8,18,20,2,3635200,110
2022-01-01 00:00:02.059,8,17,19,1,3465600,110
2022-01-01 00:00:02.060,8,18,20,1,3588404,110
2022-01-01 00:00:02.061,8,14,6,0,700483,110
2022-01-01 00:00:02.062,8,12,1,0,6488,110
2022-01-01 00:00:02.063,8,13,7,1,491516,110
2022-01-01 00:00:02.064,8,13,3,0,168800,110
2022-01-01 00:00:02.065,7,12,1,0,6488,110
2022-01-01 00:00:02.066,8,14,6,1,713934,110
2022-01-01 00:00:02.067,8,11,2,0,30933,110
2022-01-01 00:00:02.068,8,14,2,0,141362,110
2022-01-01 00:00:02.069,8,17,10,0,1279911,110
2022-01-01 00:00:02.070,8,16,39,0,5155415,110
2022-01-01 00:00:02.071,8,16,6,0,652043,110
2022-01-01 00:00:02.072,8,9,1,0,15733,110
2022-01-01 00:00:02.073,7,0,1,0,6488,110
2022-01-01 00:00:02.074,8,15,3,0,279384,110
2022-01-01 00:00:02.075,8,16,1,0,131466,110
2022-01-01 00:00:02.076,8,10,4,0,183111,110
2022-01-01 00:00:02.077,8,14,2,0,152888,110
2022-01-01 00:00:02.078,8,12,1,0,6488,110
2022-01-01 00:00:02.079,8,15,6,0,670577,110
2022-01-01 00:00:02.080,8,12,2,0,59555,110
2022-01-01 00:00:02.081,8,14,9,1,919733,110
2022-01-01 00:00:02.082,8,18,9,0,1364533,110
2022-01-01 00:00:02.083,8,18,1,0,55200,110
2022-01-01 00:00:02.084,8,13,1,0,53066,110
2022-01-01 00:00:02.085,8,15,1,0,57333,110
2022-01-01 00:00:02.086,8,18,14,0,2219022,110
2022-01-01 00:00:02.087,8,17,23,0,3439377,110
2022-01-01 00:00:02.088,8,15,1,0,57333,110
2022-01-01 00:00:02.089,8,12,1,0,6488,110
2022-01-01 00:00:02.090,8,14,8,0,685422,110
2022-01-01 00:00:02.091,8,12,1,0,6488,110
2022-01-01 00:00:02.092,9,14,3,0,260711,110
2022-01-01 00:00:02.093,8,16,2,0,254400,110
2022-01-01 00:00:02.094,8,13,3,0,218755,110
2022-01-01 00:00:02.095,8,12,5,0,224000,110
2022-01-01 00:00:02.096,8,15,12,0,1302844,110
2022-01-01 00:00:02.097,8,17,40,0,6190133,110
2022-01-01 00:00:02.098,8,17,23,0,3837688,110
2022-01-01 00:00:02.099,8,15,4,0,554755,110
2022-01-01 00:00:02.100,8,15,1,0,57333,110
2022-01-01 00:00:02.101,8,12,1,0,6488,110
2022-01-01 00:00:02.102,8,12,6,1,434133,110
2022-01-01 00:00:02.103,8,16,19,1,2666400,110
2022-01-01 00:00:02.104,8,16,15,0,2228177,110
2022-01-01 00:00:02.105,8,15,1,0,57333,110
2022-01-01 00:00:02.106,8,0,1,0,57333,110
2022-01-01 00:00:02.107,8,13,2,0,73066,110
2022-01-01 00:00:02.108,8,12,1,0,6488,110
2022-01-01 00:00:02.109,8,14,6,1,497600,110
2022-01-01 00:00:02.110,8,14,6,0,315288,110
2022-01-01 00:00:02.111,8,15,1,0,57333,110
2022-01-01 00:00:02.112,8,15,1,0,57333,110
2022-01-01 00:00:02.113,8,12,1,0,6488,110
2022-01-01 00:00:02.114,8,13,8,0,496711,110
2022-01-01 00:00:02.115,8,13,3,0,175288,110
2022-01-01 00:00:02.116,7,16,5,1,630222,110
2022-01-01 00:00:02.117,8,13,4,0,226933,110
2022-01-01 00:00:02.118,8,15,9,1,933955,110
2022-01-01 00:00:02.119,8,14,2,0,251288,110
2022-01-01 00:00:02.120,8,15,1,0,57333,110
2022-01-01 00:00:02.121,8,15,1,0,135733,110
2022-01-01 00:00:02.122,8,18,33,0,5309155,110
2022-01-01 00:00:02.123,8,16,3,0,394400,110
2022-01-01 00:00:02.124,8,0,1,0,17155,110
2022-01-01 00:00:02.125,8,15,1,0,57333,110
2022-01-01 00:00:02.126,8,12,1,0,6488,110
2022-01-01 00:00:02.127,7,13,9,0,674844,110
2022-01-01 00:00:02.128,9,11,2,0,12088,110
2022-01-01 00:00:02.129,8,13,6,1,643733,110
2022-01-01 00:00:02.130,8,9,3,0,89511,110
2022-01-01 00:00:02.131,8,12,3,0,186666,110
2022-01-01 00:00:02.132,8,16,9,0,1283911,110
2022-01-01 00:00:02.133,8,16,18,1,2633688,110
2022-01-01 00:00:02.134,9,17,22,0,3091822,110
2022-01-01 00:00:02.135,8,12,1,0,6488,110
2022-01-01 00:00:02.136,8,16,5,1,425333,110
2022-01-01 00:00:02.137,8,14,2,0,83022,110
2022-01-01 00:00:02.138,8,11,5,0,237511,110
2022-01-01 00:00:02.139,7,15,1,0,57333,110
2022-01-01 00:00:02.140,8,15,1,0,57333,110
2022-01-01 00:00:02.141,8,15,2,0,61688,110
2022-01-01 00:00:02.142,8,15,4,0,485066,110
2022-01-01 00:00:02.143,8,13,7,0,312266,110
2022-01-01 00:00:02.144,8,16,1,0,57333,110
2022-01-01 00:00:02.145,8,13,10,1,748355,110
2022-01-01 00:00:02.146,9,18,1,0,131466,110
2022-01-01 00:00:02.147,7,13,11,0,1310577,110
2022-01-01 00:00:02.148,8,17,5,0,899200,110
2022-01-01 00:00:02.149,8,16,32,1,4737333,110
2022-01-01 00:00:02.150,8,13,1,0,22488,110
2022-01-01 00:00:02.151,9,18,1,0,55200,110
2022-01-01 00:00:02.152,8,10,2,0,59555,110
2022-01-01 00:00:02.153,8,16,3,0,493155,110
2022-01-01 00:00:02.154,8,10,6,0,270133,110
2022-01-01 00:00:02.155,7,12,1,0,6488,110
2022-01-01 00:00:02.156,8,13,4,0,412088,110
2022-01-01 00:00:02.157,8,9,6,0,259288,110
2022-01-01 00:00:02.158,8,11,10,0,880977,110
2022-01-01 00:00:02.159,8,16,10,0,1308711,110
2022-01-01 00:00:02.160,7,15,23,0,3123555,110
2022-01-01 00:00:02.161,8,17,16,3,2596888,110
2022-01-01 00:00:02.162,8,0,2,0,34311,110
2022-01-01 00:00:02.163,7,12,1,0,6488,110
2022-01-01 00:00:02.164,8,14,11,2,729422,110
2022-01-01 00:00:02.165,8,11,2,0,11200,110
2022-01-01 00:00:02.166,8,12,1,0,6488,110
2022-01-01 00:00:02.167,8,14,9,0,663911,110
2022-01-01 00:00:02.168,8,12,1,0,6488,110
2022-01-01 00:00:02.169,8,14,9,1,750044,110
2022-01-01 00:00:02.170,8,15,1,0,135733,110
2022-01-01 00:00:02.171,7,8,2,0,11200,110
2022-01-01 00:00:02.172,8,16,9,1,1295022,110
2022-01-01 00:00:02.173,8,16,39,3,5687911,110
2022-01-01 00:00:02.174,7,14,1,0,17155,110
2022-01-01 00:00:02.175,8,12,1,0,6488,110
2022-01-01 00:00:02.176,8,17,2,0,364800,110
2022-01-01 00:00:02.177,7,12,7,0,308800,110
2022-01-01 00:00:02.178,7,12,2,0,12088,110
2022-01-01 00:00:02.179,7,12,9,0,805155,110
2022-01-01 00:00:02.180,8,15,1,0,65846,110
2022-01-01 00:00:02.181,8,15,9,0,1308674,110
2022-01-01 00:00:02.182,8,16,35,2,4922400,110
2022-01-01 00:00:02.183,7,16,3,0,372355,110
2022-01-01 00:00:02.184,7,15,4,0,412711,110
2022-01-01 00:00:02.185,8,12,1,0,6488,110
2022-01-01 00:00:02.186,8,16,3,0,412177,110
2022-01-01 00:00:02.187,8,13,6,1,331288,110
2022-01-01 00:00:02.188,8,0,1,0,17155,110
2022-01-01 00:00:02.189,8,15,1,0,57333,110
2022-01-01 00:00:02.190,8,18,1,0,55200,110
2022-01-01 00:00:02.191,8,15,1,0,57333,110
2022-01-01 00:00:02.192,8,15,1,0,57333,110
2022-01-01 00:00:02.193,8,15,1,0,57333,110
2022-01-01 00:00:02.194,8,15,1,0,57333,110
2022-01-01 00:00:02.195,8,12,2,0,63822,110
2022-01-01 00:00:02.196,8,12,1,0,20000,110
2022-01-01 00:00:02.197,8,15,3,0,340533,110
2022-01-01 00:00:02.198,8,17,13,0,2020533,110
2022-01-01 00:00:02.199,9,18,19,1,3448000,110
2022-01-01 00:00:02.200,8,17,12,0,1846933,110
2022-01-01 00:00:02.201,8,15,3,0,395555,110
2022-01-01 00:00:02.202,8,16,3,0,399377,110
2022-01-01 00:00:02.203,8,15,1,0,57333,110
2022-01-01 00:00:02.204,8,12,1,0,6488,110
2022-01-01 00:00:02.205,8,14,3,0,246133,110
2022-01-01 00:00:02.206,8,17,22,0,3553866,110
2022-01-01 00:00:02.207,8,18,28,1,4967733,110
2022-01-01 00:00:02.208,8,18,16,2,2957333,110
2022-01-01 00:00:02.209,8,15,7,0,930844,110
2022-01-01 00:00:02.210,8,15,1,0,57333,110
2022-01-01 00:00:02.211,8,11,1,0,5600,110
2022-01-01 00:00:02.212,8,14,1,0,8266,110
2022-01-01 00:00:02.213,8,11,1,0,53066,110
2022-01-01 00:00:02.214,8,0,1,0,8266,110
2022-01-01 00:00:02.215,8,12,1,0,6488,110
2022-01-01 00:00:02.216,8,12,5,0,410933,110
2022-01-01 00:00:02.217,8,14,8,0,247111,110
2022-01-01 00:00:02.218,7,12,1,0,6488,110
2022-01-01 00:00:02.219,8,15,6,0,699200,110
2022-01-01 00:00:02.220,8,13,3,1,227022,110
2022-01-01 00:00:02.221,8,14,13,0,1335911,110
2022-01-01 00:00:02.222,8,14,1,0,8266,110
2022-01-01 00:00:02.223,8,17,39,0,4998933,110
2022-01-01 00:00:02.224,7,15,6,0,717955,110
2022-01-01 00:00:02.225,8,11,1,0,5600,110
2022-01-01 00:00:02.226,8,15,1,0,57333,110
2022-01-01 00:00:02.227,8,0,1,0,6488,110
2022-01-01 00:00:02.228,8,17,3,0,412177,110
2022-01-01 00:00:02.229,8,14,7,0,316088,110
2022-01-01 00:00:02.230,8,9,1,0,20711,110
2022-01-01 00:00:02.231,8,18,1,0,55200,110
2022-01-01 00:00:02.232,8,15,1,0,57333,110
2022-01-01 00:00:02.233,8,14,1,0,8266,110
2022-01-01 00:00:02.234,8,15,1,0,57333,110
2022-01-01 00:00:02.235,8,15,1,0,57333,110
2022-01-01 00:00:02.236,8,11,1,0,5600,110
2022-01-01 00:00:02.237,9,15,6,0,331466,110
2022-01-01 00:00:02.238,8,17,7,1,1045422,110
2022-01-01 00:00:02.239,8,17,24,0,4126755,110
2022-01-01 00:00:02.240,8,18,25,0,4476088,110
2022-01-01 00:00:02.241,8,17,21,1,3644533,110
2022-01-01 00:00:02.242,8,14,8,0,802844,110
2022-01-01 00:00:02.243,9,14,1,0,8266,110
2022-01-01 00:00:02.244,8,12,1,1,6561,110
2022-01-01 00:00:02.245,8,16,3,0,256444,110
2022-01-01 00:00:02.246,8,18,1,0,74577,110
2022-01-01 00:00:02.247,8,13,2,0,83022,110
2022-01-01 00:00:02.248,9,11,1,0,5538,110
2022-01-01 00:00:02.249,8,18,3,0,439820,110
2022-01-01 00:00:02.250,8,16,4,0,566133,110
2022-01-01 00:00:02.251,8,15,1,0,57333,110
2022-01-01 00:00:02.252,8,18,2,0,152533,110
2022-01-01 00:00:02.253,8,16,3,0,316404,110
2022-01-01 00:00:02.254,9,18,4,2,557866,110
2022-01-01 00:00:02.255,8,18,3,0,515200,110
2022-01-01 00:00:02.256,8,16,2,1,251288,110
2022-01-01 00:00:02.257,8,15,4,0,517010,110
2022-01-01 00:00:02.258,8,16,3,0,262666,110
2022-01-01 00:00:02.259,8,17,5,0,635235,110
2022-01-01 00:00:02.260,8,0,3,0,377333,110
2022-01-01 00:00:02.261,8,16,6,2,744263,110
2022-01-01 00:00:02.262,8,16,8,0,1142921,110
2022-01-01 00:00:02.263,8,16,5,1,701866,110
2022-01-01 00:00:02.264,8,17,5,1,754813,110
2022-01-01 00:00:02.265,8,18,1,0,132943,110
2022-01-01 00:00:02.266,8,15,1,0,134241,110
2022-01-01 00:00:02.267,8,18,2,0,265887,110
2022-01-01 00:00:02.268,8,17,5,1,753955,110
2022-01-01 00:00:02.269,8,15,2,0,190945,110
2022-01-01 00:00:02.270,8,15,1,1,135733,110
2022-01-01 00:00:02.271,8,16,2,1,254112,110
2022-01-01 00:00:02.272,7,15,6,1,758945,110
2022-01-01 00:00:02.273,8,16,4,2,517752,110
2022-01-01 00:00:02.274,8,15,4,0,506373,110
2022-01-01 00:00:02.275,8,15,1,0,135733,110
2022-01-01 00:00:02.276,8,15,2,0,271466,110
2022-01-01 00:00:02.277,8,15,2,0,274516,110
2022-01-01 00:00:02.278,8,17,2,1,198153,110
2022-01-01 00:00:02.279,8,17,7,1,1200000,110
2022-01-01 00:00:02.280,8,17,2,1,259822,110
2022-01-01 00:00:02.281,8,14,2,0,27865,110
2022-01-01 00:00:02.282,8,12,1,0,6488,110
2022-01-01 00:00:02.283,8,14,3,0,332000,110
2022-01-01 00:00:02.284,8,18,2,0,77333,110
2022-01-01 00:00:02.285,8,17,3,0,547200,110
2022-01-01 00:00:02.286,8,16,6,0,617333,110
2022-01-01 00:00:02.287,8,12,6,0,965777,110
2022-01-01 00:00:02.288,8,0,1,0,13244,110
2022-01-01 00:00:02.289,8,0,1,0,5538,110
2022-01-01 00:00:02.290,9,14,1,0,8266,110
2022-01-01 00:00:02.291,8,12,1,0,6488,110
2022-01-01 00:00:02.292,8,15,4,0,356088,110
2022-01-01 00:00:02.293,8,0,1,0,11466,110
2022-01-01 00:00:02.294,9,17,3,1,580800,110
2022-01-01 00:00:02.295,9,18,7,1,1073511,110
2022-01-01 00:00:02.296,8,17,16,1,2542577,110
2022-01-01 00:00:02.297,8,16,12,1,1890488,110
2022-01-01 00:00:02.298,8,17,3,1,386577,110
2022-01-01 00:00:02.299,8,17,6,2,668622,110
2022-01-01 00:00:02.300,8,17,3,1,471822,110
2022-01-01 00:00:02.301,9,15,2,0,250844,110
2022-01-01 00:00:02.302,8,16,3,1,376266,110
2022-01-01 00:00:02.303,8,17,2,1,251288,110
2022-01-01 00:00:02.304,7,13,1,0,127200,110
2022-01-01 00:00:02.305,8,18,3,0,382311,110
2022-01-01 00:00:02.306,8,17,2,1,251288,110
2022-01-01 00:00:02.307,8,16,3,1,320177,110
2022-01-01 00:00:02.308,8,16,4,0,569422,110
2022-01-01 00:00:02.309,8,16,4,1,507733,110
2022-01-01 00:00:02.310,8,15,3,0,407200,110
2022-01-01 00:00:02.311,9,19,2,1,250844,110
2022-01-01 00:00:02.312,9,18,3,1,392000,110
2022-01-01 00:00:02.313,8,17,4,1,635022,110
2022-01-01 00:00:02.314,8,19,2,1,383733,110
2022-01-01 00:00:02.315,9,18,1,0,131466,110
2022-01-01 00:00:02.316,8,16,4,0,530133,110
2022-01-01 00:00:02.317,8,18,4,1,655200,110
2022-01-01 00:00:02.318,8,18,3,1,390577,110
2022-01-01 00:00:02.319,8,12,1,0,20000,110
2022-01-01 00:00:02.320,8,12,1,0,6488,110
2022-01-01 00:00:02.321,9,17,3,0,429866,110
2022-01-01 00:00:02.322,9,14,6,0,244444,110
2022-01-01 00:00:02.323,9,12,1,0,6488,110
2022-01-01 00:00:02.324,8,16,6,0,714755,110
2022-01-01 00:00:02.325,9,12,5,0,174044,110
2022-01-01 00:00:02.326,8,17,9,0,1312977,110
2022-01-01 00:00:02.327,8,17,29,0,4209777,110
2022-01-01 00:00:02.328,8,16,10,0,1517511,110
2022-01-01 00:00:02.329,9,9,1,0,5066,110
2022-01-01 00:00:02.330,9,12,1,0,6488,110
2022-01-01 00:00:02.331,8,12,6,0,456088,110
2022-01-01 00:00:02.332,8,13,5,0,314133,110
2022-01-01 00:00:02.333,8,13,1,0,53066,110
2022-01-01 00:00:02.334,8,18,1,0,55200,110
2022-01-01 00:00:02.335,8,13,1,0,53066,110
2022-01-01 00:00:02.336,8,18,1,0,55200,110
2022-01-01 00:00:02.337,8,15,1,0,57333,110
2022-01-01 00:00:02.338,8,13,1,0,53066,110
2022-01-01 00:00:02.339,8,15,1,0,57333,110
2022-01-01 00:00:02.340,8,6,1,0,6666,110
2022-01-01 00:00:02.341,9,16,4,0,525010,110
2022-01-01 00:00:02.342,7,10,2,0,16355,110
2022-01-01 00:00:02.343,8,19,8,0,1434933,110
2022-01-01 00:00:02.344,8,18,10,0,1478222,110
2022-01-01 00:00:02.345,8,16,2,0,239733,110
2022-01-01 00:00:02.346,8,16,7,0,904088,110
2022-01-01 00:00:02.347,8,17,8,0,690933,110
2022-01-01 00:00:02.348,8,14,6,0,343111,110
2022-01-01 00:00:02.349,9,16,2,0,101155,110
2022-01-01 00:00:02.350,7,15,4,0,338044,110
2022-01-01 00:00:02.351,8,11,3,0,225333,110
2022-01-01 00:00:02.352,8,15,3,0,232355,110
2022-01-01 00:00:02.353,8,17,2,0,229777,110
2022-01-01 00:00:02.354,8,15,2,0,236177,110
2022-01-01 00:00:02.355,8,15,2,0,160533,110
2022-01-01 00:00:02.356,8,14,3,0,180000,110
2022-01-01 00:00:02.357,8,15,1,0,80266,110
2022-01-01 00:00:02.358,9,16,2,0,114844,110
2022-01-01 00:00:02.359,8,15,2,0,170311,110
2022-01-01 00:00:02.360,8,14,2,0,114844,110
2022-01-01 00:00:02.361,8,16,5,0,495288,110
2022-01-01 00:00:02.362,8,15,4,0,496000,110
2022-01-01 00:00:02.363,8,15,6,0,620711,110
2022-01-01 00:00:02.364,8,15,2,0,236177,110
2022-01-01 00:00:02.365,8,16,4,0,484888,110
2022-01-01 00:00:02.366,8,15,5,0,490933,110
2022-01-01 00:00:02.367,8,17,1,0,80266,110
2022-01-01 00:00:02.368,7,13,4,0,379644,110
2022-01-01 00:00:02.369,8,14,5,0,620266,110
2022-01-01 00:00:02.370,8,13,2,0,58488,110
2022-01-01 00:00:02.371,8,12,1,0,6488,108
2022-01-01 00:00:02.372,8,14,2,0,114844,110
2022-01-01 00:00:02.373,8,9,1,0,5600,108
2022-01-01 00:00:02.374,8,15,2,0,114844,110
2022-01-01 00:00:02.375,8,7,10,0,488355,108
2022-01-01 00:00:02.376,8,15,1,0,80266,110
2022-01-01 00:00:02.377,9,13,2,0,162400,108
2022-01-01 00:00:02.378,8,16,2,0,114844,110
2022-01-01 00:00:02.379,8,6,1,0,6666,108
2022-01-01 00:00:02.380,8,15,3,0,116533,110
2022-01-01 00:00:02.381,8,11,7,0,505688,108
2022-01-01 00:00:02.382,8,16,2,0,113422,110
2022-01-01 00:00:02.383,7,10,4,1,207822,108
2022-01-01 00:00:02.384,8,14,2,0,120533,110
2022-01-01 00:00:02.385,8,9,6,0,175644,108
2022-01-01 00:00:02.386,8,16,2,0,114844,110
2022-01-01 00:00:02.387,8,13,11,0,1284444,108
2022-01-01 00:00:02.388,8,15,1,0,34577,110
2022-01-01 00:00:02.389,8,14,2,0,114844,110
2022-01-01 00:00:02.390,8,14,3,0,242044,110
2022-01-01 00:00:02.391,8,12,5,0,550666,108
2022-01-01 00:00:02.392,8,17,2,0,113422,110
2022-01-01 00:00:02.393,7,13,41,3,5077155,108
2022-01-01 00:00:02.394,8,14,3,0,242755,110
2022-01-01 00:00:02.395,7,7,1,0,16444,108
2022-01-01 00:00:02.396,8,16,5,0,165244,110
2022-01-01 00:00:02.397,8,15,1,0,80266,110
2022-01-01 00:00:02.398,7,13,2,0,117688,110
2022-01-01 00:00:02.399,8,12,1,0,6488,108
2022-01-01 00:00:02.400,8,14,2,0,114844,110
2022-01-01 00:00:02.401,8,15,2,0,114844,110
2022-01-01 00:00:02.402,8,10,7,0,707111,108
2022-01-01 00:00:02.403,8,15,1,0,34577,110
2022-01-01 00:00:02.404,8,0,2,0,12266,108
2022-01-01 00:00:02.405,8,14,2,0,114844,110
2022-01-01 00:00:02.406,8,16,2,0,113422,110
2022-01-01 00:00:02.407,8,14,2,0,114844,110
2022-01-01 00:00:02.408,8,15,2,0,114844,110
2022-01-01 00:00:02.409,8,14,2,0,113422,110
2022-01-01 00:00:02.410,8,13,1,0,83111,110
2022-01-01 00:00:02.411,8,16,2,0,114844,110
2022-01-01 00:00:02.412,8,14,2,0,114844,110
2022-01-01 00:00:02.413,8,15,2,0,114844,110
2022-01-01 00:00:02.414,8,15,1,0,34577,110
2022-01-01 00:00:02.415,8,6,1,0,6666,108
2022-01-01 00:00:02.416,8,18,2,0,113422,110
2022-01-01 00:00:02.417,8,14,2,0,114844,110
2022-01-01 00:00:02.418,7,10,8,0,414044,108
2022-01-01 00:00:02.419,8,15,2,0,114844,110
2022-01-01 00:00:02.420,7,10,6,0,238933,108
2022-01-01 00:00:02.421,8,15,2,0,114844,110
2022-01-01 00:00:02.422,8,3,2,0,7288,108
2022-01-01 00:00:02.423,8,14,2,0,114844,110
2022-01-01 00:00:02.424,8,12,5,2,503466,108
2022-01-01 00:00:02.425,8,16,1,0,80266,110
2022-01-01 00:00:02.426,8,10,3,0,203288,108
2022-01-01 00:00:02.427,8,14,3,0,148000,110
2022-01-01 00:00:02.428,8,10,4,0,171644,108
2022-01-01 00:00:02.429,8,16,1,0,80266,110
2022-01-01 00:00:02.430,7,11,13,0,1287911,108
2022-01-01 00:00:02.431,8,14,2,0,114844,110
2022-01-01 00:00:02.432,8,17,1,0,33155,110
2022-01-01 00:00:02.433,8,14,2,0,114844,110
2022-01-01 00:00:02.434,8,15,2,0,114844,110
2022-01-01 00:00:02.435,6,13,43,2,5609511,108
2022-01-01 00:00:02.436,7,14,2,0,113422,110
2022-01-01 00:00:02.437,8,0,1,0,16444,108
2022-01-01 00:00:02.438,8,13,2,0,117688,110
2022-01-01 00:00:02.439,8,15,2,0,114844,110
2022-01-01 00:00:02.440,8,15,1,0,80266,110
2022-01-01 00:00:02.441,8,16,3,0,114933,110
2022-01-01 00:00:02.442,8,16,2,0,114844,110
2022-01-01 00:00:02.443,9,16,2,0,113422,110
2022-01-01 00:00:02.444,8,15,1,0,34577,110
2022-01-01 00:00:02.445,9,14,2,0,114844,110
2022-01-01 00:00:02.446,7,15,2,0,114844,110
2022-01-01 00:00:02.447,8,13,2,0,117688,110
2022-01-01 00:00:02.448,8,15,2,0,114844,110
